step,time,channel,effective_output,inst_dominance,smooth_dominance,winner,delta
781,1770505976.769556,D1,0.754937394,0.499639230,0.499014875,D2,0.001942252
781,1770505976.769556,D2,0.756027615,0.500360770,0.500957127,D2,0.001942252
782,1770505976.787799,D1,0.754642268,0.499655308,0.499023414,D2,0.001925547
782,1770505976.787799,D2,0.755683464,0.500344692,0.500948961,D2,0.001925547
783,1770505976.804505,D1,0.754377905,0.499687404,0.499032267,D2,0.001908209
783,1770505976.804505,D2,0.755321756,0.500312596,0.500940476,D2,0.001908209
784,1770505976.821051,D1,0.754260256,0.499829717,0.499042900,D2,0.001887307
784,1770505976.821051,D2,0.754774181,0.500170283,0.500930207,D2,0.001887307
785,1770505976.837514,D1,0.753941393,0.499790662,0.499052870,D2,0.001867725
785,1770505976.837514,D2,0.754572972,0.500209338,0.500920595,D2,0.001867725
786,1770505976.853976,D1,0.753818753,0.499865687,0.499063708,D2,0.001846404
786,1770505976.853976,D2,0.754223854,0.500134313,0.500910112,D2,0.001846404
787,1770505976.870510,D1,0.753329399,0.499807459,0.499073624,D2,0.001826920
787,1770505976.870510,D2,0.753909810,0.500192541,0.500900544,D2,0.001826920
788,1770505976.887081,D1,0.753124218,0.499856637,0.499084065,D2,0.001806384
788,1770505976.887081,D2,0.753556222,0.500143363,0.500890448,D2,0.001806384
789,1770505976.903654,D1,0.752938600,0.499864151,0.499094466,D2,0.001785921
789,1770505976.903654,D2,0.753347857,0.500135849,0.500880387,D2,0.001785921
790,1770505976.920157,D1,0.752571604,0.499818332,0.499104117,D2,0.001766953
790,1770505976.920157,D2,0.753118675,0.500181668,0.500871071,D2,0.001766953
791,1770505976.936700,D1,0.752219518,0.499815934,0.499113608,D2,0.001748302
791,1770505976.936700,D2,0.752773555,0.500184066,0.500861911,D2,0.001748302
792,1770505976.954615,D1,0.752088958,0.499904820,0.499124158,D2,0.001727530
792,1770505976.954615,D2,0.752375346,0.500095180,0.500851688,D2,0.001727530
793,1770505976.970870,D1,0.751869967,0.499995268,0.499135773,D2,0.001704622
793,1770505976.970870,D2,0.751884199,0.500004732,0.500840395,D2,0.001704622
794,1770505976.987050,D1,0.751410276,0.499951293,0.499146646,D2,0.001683193
794,1770505976.987050,D2,0.751556686,0.500048707,0.500829839,D2,0.001683193
795,1770505977.003167,D1,0.751017736,0.499940972,0.499157237,D2,0.001662324
795,1770505977.003167,D2,0.751195082,0.500059028,0.500819562,D2,0.001662324
796,1770505977.019376,D1,0.750580618,0.499960149,0.499167943,D2,0.001641223
796,1770505977.019376,D2,0.750700272,0.500039851,0.500809165,D2,0.001641223
797,1770505977.035434,D1,0.750261045,0.499961727,0.499178526,D2,0.001620360
797,1770505977.035434,D2,0.750375912,0.500038273,0.500798887,D2,0.001620360
798,1770505977.051459,D1,0.749914544,0.499880529,0.499187886,D2,0.001601942
798,1770505977.051459,D2,0.750273002,0.500119471,0.500789828,D2,0.001601942
799,1770505977.067608,D1,0.749837584,0.499917966,0.499197621,D2,0.001582770
799,1770505977.067608,D2,0.750083673,0.500082034,0.500780391,D2,0.001582770
800,1770505977.083874,D1,0.749289976,0.499816455,0.499205872,D2,0.001566561
800,1770505977.083874,D2,0.749840291,0.500183545,0.500772433,D2,0.001566561
801,1770505977.100222,D1,0.748874292,0.499768711,0.499213376,D2,0.001551841
801,1770505977.100222,D2,0.749567438,0.500231289,0.500765218,D2,0.001551841
802,1770505977.118300,D1,0.748777623,0.499821810,0.499221489,D2,0.001535902
802,1770505977.118300,D2,0.749311512,0.500178190,0.500757390,D2,0.001535902
803,1770505977.134680,D1,0.748411045,0.499798737,0.499229186,D2,0.001520790
803,1770505977.134680,D2,0.749013796,0.500201263,0.500749975,D2,0.001520790
804,1770505977.151041,D1,0.748074015,0.499741623,0.499236018,D2,0.001507403
804,1770505977.151041,D2,0.748847557,0.500258377,0.500743421,D2,0.001507403
805,1770505977.167652,D1,0.747616321,0.499692935,0.499242110,D2,0.001495492
805,1770505977.167652,D2,0.748535151,0.500307065,0.500737603,D2,0.001495492
806,1770505977.183845,D1,0.747333097,0.499760327,0.499249020,D2,0.001481944
806,1770505977.183845,D2,0.748049902,0.500239673,0.500730964,D2,0.001481944
807,1770505977.200044,D1,0.747025440,0.499704822,0.499255097,D2,0.001470056
807,1770505977.200044,D2,0.747907983,0.500295178,0.500725153,D2,0.001470056
808,1770505977.216368,D1,0.746724100,0.499711818,0.499261187,D2,0.001458140
808,1770505977.216368,D2,0.747585366,0.500288182,0.500719327,D2,0.001458140
809,1770505977.232563,D1,0.746575076,0.499749683,0.499267700,D2,0.001445373
809,1770505977.232563,D2,0.747322972,0.500250317,0.500713073,D2,0.001445373
810,1770505977.248920,D1,0.746467016,0.499909572,0.499276258,D2,0.001428513
810,1770505977.248920,D2,0.746737072,0.500090428,0.500704771,D2,0.001428513
811,1770505977.265220,D1,0.746082391,0.499814788,0.499283439,D2,0.001414405
811,1770505977.265220,D2,0.746635329,0.500185212,0.500697844,D2,0.001414405
812,1770505977.283457,D1,0.745820681,0.499774365,0.499289984,D2,0.001401563
812,1770505977.283457,D2,0.746494119,0.500225635,0.500691548,D2,0.001401563
813,1770505977.299994,D1,0.745349488,0.499697954,0.499295424,D2,0.001390930
813,1770505977.299994,D2,0.746250551,0.500302046,0.500686355,D2,0.001390930
814,1770505977.316216,D1,0.744990390,0.499669331,0.499300410,D2,0.001381203
814,1770505977.316216,D2,0.745976424,0.500330669,0.500681612,D2,0.001381203
815,1770505977.332587,D1,0.744751958,0.499665486,0.499305277,D2,0.001371707
815,1770505977.332587,D2,0.745749144,0.500334514,0.500676984,D2,0.001371707
816,1770505977.348965,D1,0.744311126,0.499627454,0.499309573,D2,0.001363352
816,1770505977.348965,D2,0.745421113,0.500372546,0.500672925,D2,0.001363352
817,1770505977.365217,D1,0.743984202,0.499731016,0.499315192,D2,0.001352347
817,1770505977.365217,D2,0.744785112,0.500268984,0.500667539,D2,0.001352347
818,1770505977.381581,D1,0.743835220,0.499738496,0.499320836,D2,0.001341289
818,1770505977.381581,D2,0.744613692,0.500261504,0.500662125,D2,0.001341289
819,1770505977.397951,D1,0.743745966,0.499813664,0.499327407,D2,0.001328374
819,1770505977.397951,D2,0.744300520,0.500186336,0.500655781,D2,0.001328374
820,1770505977.414310,D1,0.743292007,0.499775572,0.499333383,D2,0.001316647
820,1770505977.414310,D2,0.743959570,0.500224428,0.500650030,D2,0.001316647
821,1770505977.430696,D1,0.742794495,0.499644814,0.499337535,D2,0.001308564
821,1770505977.430696,D2,0.743850567,0.500355186,0.500646099,D2,0.001308564
822,1770505977.448749,D1,0.742667345,0.499730857,0.499342779,D2,0.001298293
822,1770505977.448749,D2,0.743467310,0.500269143,0.500641073,D2,0.001298293
823,1770505977.465194,D1,0.742243688,0.499753968,0.499348262,D2,0.001287544
823,1770505977.465194,D2,0.742974512,0.500246032,0.500635805,D2,0.001287544
824,1770505977.481581,D1,0.742077529,0.499789033,0.499354139,D2,0.001276002
824,1770505977.481581,D2,0.742704009,0.500210967,0.500630141,D2,0.001276002
825,1770505977.497955,D1,0.741904918,0.499856489,0.499360837,D2,0.001262816
825,1770505977.497955,D2,0.742330926,0.500143511,0.500623653,D2,0.001262816
826,1770505977.514335,D1,0.741723281,0.499974713,0.499369022,D2,0.001246652
826,1770505977.514335,D2,0.741798310,0.500025287,0.500615674,D2,0.001246652
827,1770505977.530761,D1,0.741780149,0.500117017,0.499378995,D2,0.001226910
827,1770505977.530761,D2,0.741433027,0.499882983,0.500605905,D2,0.001226910
828,1770505977.547134,D1,0.741539627,0.500113175,0.499388784,D2,0.001207533
828,1770505977.547134,D2,0.741204010,0.499886825,0.500596317,D2,0.001207533
829,1770505977.563499,D1,0.741230890,0.500039535,0.499397461,D2,0.001190378
829,1770505977.563499,D2,0.741113680,0.499960465,0.500587839,D2,0.001190378
830,1770505977.579873,D1,0.741075210,0.500116326,0.499407046,D2,0.001171405
830,1770505977.579873,D2,0.740730464,0.499883674,0.500578451,D2,0.001171405
831,1770505977.596277,D1,0.740771163,0.500074222,0.499415941,D2,0.001153807
831,1770505977.596277,D2,0.740551270,0.499925778,0.500569748,D2,0.001153807
832,1770505977.614468,D1,0.740439881,0.500079932,0.499424795,D2,0.001136291
832,1770505977.614468,D2,0.740203179,0.499920068,0.500561086,D2,0.001136291
833,1770505977.630889,D1,0.740096343,0.500107781,0.499433901,D2,0.001118266
833,1770505977.630889,D2,0.739777340,0.499892219,0.500552168,D2,0.001118266
834,1770505977.647250,D1,0.739900412,0.500209013,0.499444236,D2,0.001097783
834,1770505977.647250,D2,0.739282076,0.499790987,0.500542019,D2,0.001097783
835,1770505977.663625,D1,0.739682935,0.500249130,0.499454968,D2,0.001076502
835,1770505977.663625,D2,0.738946192,0.499750870,0.500531470,D2,0.001076502
836,1770505977.679965,D1,0.739487854,0.500311287,0.499466385,D2,0.001053848
836,1770505977.679965,D2,0.738567656,0.499688713,0.500520233,D2,0.001053848
837,1770505977.696365,D1,0.739126565,0.500402144,0.499478862,D2,0.001029073
837,1770505977.696365,D2,0.737938580,0.499597856,0.500507935,D2,0.001029073
838,1770505977.712582,D1,0.738746786,0.500444629,0.499491739,D2,0.001003495
838,1770505977.712582,D2,0.737434082,0.499555371,0.500495234,D2,0.001003495
839,1770505977.728793,D1,0.738542607,0.500540303,0.499505720,D2,0.000975707
839,1770505977.728793,D2,0.736948183,0.499459697,0.500481427,D2,0.000975707
840,1770505977.745180,D1,0.738328740,0.500649291,0.499520968,D2,0.000945383
840,1770505977.745180,D2,0.736413665,0.499350709,0.500466351,D2,0.000945383
841,1770505977.761561,D1,0.738154753,0.500746643,0.499537310,D2,0.000912867
841,1770505977.761561,D2,0.735953487,0.499253357,0.500450177,D2,0.000912867
842,1770505977.779711,D1,0.737660058,0.500681549,0.499552566,D2,0.000882521
842,1770505977.779711,D2,0.735651789,0.499318451,0.500435088,D2,0.000882521
843,1770505977.796212,D1,0.737332157,0.500725708,0.499568208,D2,0.000851402
843,1770505977.796212,D2,0.735194909,0.499274292,0.500419610,D2,0.000851402
844,1770505977.812792,D1,0.736929191,0.500773217,0.499584275,D2,0.000819431
844,1770505977.812792,D2,0.734653487,0.499226783,0.500403706,D2,0.000819431
845,1770505977.829330,D1,0.736776924,0.500857797,0.499601255,D2,0.000785630
845,1770505977.829330,D2,0.734253233,0.499142203,0.500386886,D2,0.000785630
846,1770505977.845527,D1,0.736451427,0.500824417,0.499617564,D2,0.000753171
846,1770505977.845527,D2,0.734026851,0.499175583,0.500370735,D2,0.000753171
847,1770505977.861895,D1,0.736451578,0.500869456,0.499634256,D2,0.000719943
847,1770505977.861895,D2,0.733894775,0.499130544,0.500354199,D2,0.000719943
848,1770505977.878235,D1,0.736136787,0.500939516,0.499651660,D2,0.000685290
848,1770505977.878235,D2,0.733375526,0.499060484,0.500336950,D2,0.000685290
849,1770505977.894630,D1,0.735783001,0.500939560,0.499668832,D2,0.000651098
849,1770505977.894630,D2,0.733022940,0.499060440,0.500319930,D2,0.000651098
850,1770505977.910861,D1,0.735306661,0.500856336,0.499684665,D2,0.000619581
850,1770505977.910861,D2,0.732792290,0.499143664,0.500304246,D2,0.000619581
851,1770505977.927076,D1,0.734985579,0.500877591,0.499700571,D2,0.000587918
851,1770505977.927076,D2,0.732410032,0.499122409,0.500288488,D2,0.000587918
852,1770505977.945121,D1,0.734647508,0.500818569,0.499715477,D2,0.000558250
852,1770505977.945121,D2,0.732246002,0.499181431,0.500273728,D2,0.000558250
853,1770505977.961379,D1,0.734300619,0.500931639,0.499731693,D2,0.000525963
853,1770505977.961379,D2,0.731569296,0.499068361,0.500257656,D2,0.000525963
854,1770505977.977758,D1,0.733839339,0.500897086,0.499747231,D2,0.000495028
854,1770505977.977758,D2,0.731210787,0.499102914,0.500242259,D2,0.000495028
855,1770505977.993988,D1,0.733381207,0.500831328,0.499761686,D2,0.000466259
855,1770505977.993988,D2,0.730946534,0.499168672,0.500227945,D2,0.000466259
856,1770505978.010350,D1,0.732823261,0.500789820,0.499775394,D2,0.000438980
856,1770505978.010350,D2,0.730511717,0.499210180,0.500214375,D2,0.000438980
857,1770505978.026770,D1,0.732343468,0.500742148,0.499788285,D2,0.000413337
857,1770505978.026770,D2,0.730172662,0.499257852,0.500201621,D2,0.000413337
858,1770505978.042979,D1,0.732070914,0.500737473,0.499800940,D2,0.000388159
858,1770505978.042979,D2,0.729914566,0.499262527,0.500189100,D2,0.000388159
859,1770505978.059409,D1,0.731628775,0.500686878,0.499812753,D2,0.000364667
859,1770505978.059409,D2,0.729621374,0.499313122,0.500177420,D2,0.000364667
860,1770505978.075800,D1,0.731152628,0.500577790,0.499822953,D2,0.000344397
860,1770505978.075800,D2,0.729464768,0.499422210,0.500167351,D2,0.000344397
861,1770505978.092197,D1,0.730683815,0.500491517,0.499831868,D2,0.000326698
861,1770505978.092197,D2,0.729248652,0.499508483,0.500158566,D2,0.000326698
862,1770505978.110452,D1,0.730192540,0.500486388,0.499840594,D2,0.000309372
862,1770505978.110452,D2,0.728773293,0.499513612,0.500149966,D2,0.000309372
863,1770505978.126748,D1,0.729904734,0.500477060,0.499849081,D2,0.000292525
863,1770505978.126748,D2,0.728513229,0.499522940,0.500141606,D2,0.000292525
864,1770505978.143108,D1,0.729603131,0.500497197,0.499857722,D2,0.000275366
864,1770505978.143108,D2,0.728153546,0.499502803,0.500133089,D2,0.000275366
865,1770505978.159359,D1,0.729203983,0.500557901,0.499867058,D2,0.000256818
865,1770505978.159359,D2,0.727578502,0.499442099,0.500123875,D2,0.000256818
866,1770505978.175729,D1,0.728924396,0.500591786,0.499876721,D2,0.000237612
866,1770505978.175729,D2,0.727200967,0.499408214,0.500114333,D2,0.000237612
867,1770505978.192141,D1,0.728673286,0.500694505,0.499887625,D2,0.000215924
867,1770505978.192141,D2,0.726651826,0.499305495,0.500103549,D2,0.000215924
868,1770505978.208555,D1,0.728459063,0.500698443,0.499898436,D2,0.000194420
868,1770505978.208555,D2,0.726426755,0.499301557,0.500092856,D2,0.000194420
869,1770505978.224990,D1,0.728201329,0.500808572,0.499910571,D2,0.000170266
869,1770505978.224990,D2,0.725849920,0.499191428,0.500080837,D2,0.000170266
870,1770505978.241395,D1,0.728101478,0.500874499,0.499923423,D2,0.000144676
870,1770505978.241395,D2,0.725559029,0.499125501,0.500068099,D2,0.000144676
871,1770505978.257795,D1,0.727680236,0.500813621,0.499935292,D2,0.000121050
871,1770505978.257795,D2,0.725315861,0.499186379,0.500056342,D2,0.000121050
872,1770505978.276011,D1,0.727183171,0.500810943,0.499946968,D2,0.000097811
872,1770505978.276011,D2,0.724828175,0.499189057,0.500044779,D2,0.000097811
873,1770505978.292475,D1,0.726758086,0.500754384,0.499957733,D2,0.000076390
873,1770505978.292475,D2,0.724568372,0.499245616,0.500034123,D2,0.000076390
874,1770505978.308956,D1,0.726373179,0.500752414,0.499968329,D2,0.000055307
874,1770505978.308956,D2,0.724190330,0.499247586,0.500023636,D2,0.000055307
875,1770505978.325455,D1,0.725923812,0.500760009,0.499978885,D2,0.000034303
875,1770505978.325455,D2,0.723720326,0.499239991,0.500013187,D2,0.000034303
876,1770505978.341767,D1,0.725729407,0.500901346,0.499991184,D2,0.000009809
876,1770505978.341767,D2,0.723117583,0.499098654,0.500000994,D2,0.000009809
877,1770505978.358236,D1,0.725206611,0.500835582,0.500002443,D1,0.000012604
877,1770505978.358236,D2,0.722786776,0.499164418,0.499989839,D1,0.000012604
878,1770505978.374619,D1,0.724841403,0.500826514,0.500013431,D1,0.000034476
878,1770505978.374619,D2,0.722448991,0.499173486,0.499978955,D1,0.000034476
879,1770505978.391050,D1,0.724386973,0.500775679,0.500023594,D1,0.000054701
879,1770505978.391050,D2,0.722142888,0.499224321,0.499968893,D1,0.000054701
880,1770505978.407473,D1,0.723902670,0.500706220,0.500032696,D1,0.000072804
880,1770505978.407473,D2,0.721860616,0.499293780,0.499959891,D1,0.000072804
881,1770505978.423923,D1,0.723550564,0.500736743,0.500042083,D1,0.000091480
881,1770505978.423923,D2,0.721421419,0.499263257,0.499950603,D1,0.000091480
882,1770505978.442140,D1,0.723063656,0.500681094,0.500050603,D1,0.000108423
882,1770505978.442140,D2,0.721096439,0.499318906,0.499942180,D1,0.000108423
883,1770505978.458478,D1,0.722736936,0.500636067,0.500058409,D1,0.000123939
883,1770505978.458478,D2,0.720900435,0.499363933,0.499934470,D1,0.000123939
884,1770505978.474965,D1,0.722445476,0.500696941,0.500066923,D1,0.000140872
884,1770505978.474965,D2,0.720434271,0.499303059,0.499926051,D1,0.000140872
885,1770505978.491467,D1,0.722262492,0.500862497,0.500077531,D1,0.000161993
885,1770505978.491467,D2,0.719774986,0.499137503,0.499915537,D1,0.000161993
886,1770505978.507908,D1,0.721847880,0.500896778,0.500088454,D1,0.000183747
886,1770505978.507908,D2,0.719263167,0.499103222,0.499904707,D1,0.000183747
887,1770505978.524418,D1,0.721635250,0.501042665,0.500101177,D1,0.000209102
887,1770505978.524418,D2,0.718631818,0.498957335,0.499892075,D1,0.000209102
888,1770505978.540824,D1,0.721131907,0.500948838,0.500112479,D1,0.000231616
888,1770505978.540824,D2,0.718400143,0.499051162,0.499880863,D1,0.000231616
889,1770505978.557366,D1,0.720793033,0.500886111,0.500122794,D1,0.000252158
889,1770505978.557366,D2,0.718242741,0.499113889,0.499870636,D1,0.000252158
890,1770505978.573890,D1,0.720297892,0.500834968,0.500132290,D1,0.000271061
890,1770505978.573890,D2,0.717896200,0.499165032,0.499861228,D1,0.000271061
891,1770505978.590419,D1,0.719848027,0.500872807,0.500142163,D1,0.000290722
891,1770505978.590419,D2,0.717339251,0.499127193,0.499851441,D1,0.000290722
892,1770505978.608512,D1,0.719571280,0.500910983,0.500152414,D1,0.000311139
892,1770505978.608512,D2,0.716953980,0.499089017,0.499841276,D1,0.000311139
893,1770505978.625142,D1,0.719058858,0.500877396,0.500162081,D1,0.000330387
893,1770505978.625142,D2,0.716539682,0.499122604,0.499831693,D1,0.000330387
894,1770505978.641684,D1,0.718674368,0.500953484,0.500172633,D1,0.000351408
894,1770505978.641684,D2,0.715938608,0.499046516,0.499821224,D1,0.000351408
895,1770505978.658177,D1,0.718387560,0.500968757,0.500183248,D1,0.000372556
895,1770505978.658177,D2,0.715609170,0.499031243,0.499810691,D1,0.000372556
896,1770505978.674620,D1,0.717853357,0.500926514,0.500193158,D1,0.000392296
896,1770505978.674620,D2,0.715197873,0.499073486,0.499800862,D1,0.000392296
897,1770505978.691111,D1,0.717528326,0.500851832,0.500201940,D1,0.000409781
897,1770505978.691111,D2,0.715087629,0.499148168,0.499792159,D1,0.000409781
898,1770505978.707668,D1,0.716908187,0.500768007,0.500209488,D1,0.000424797
898,1770505978.707668,D2,0.714709202,0.499231993,0.499784690,D1,0.000424797
899,1770505978.724178,D1,0.716431461,0.500664291,0.500215552,D1,0.000436848
899,1770505978.724178,D2,0.714530311,0.499335709,0.499778704,D1,0.000436848
900,1770505978.740619,D1,0.715932895,0.500640866,0.500221223,D1,0.000448113
900,1770505978.740619,D2,0.714099975,0.499359134,0.499773110,D1,0.000448113
901,1770505978.757003,D1,0.715639425,0.500666849,0.500227164,D1,0.000459921
901,1770505978.757003,D2,0.713733074,0.499333151,0.499767244,D1,0.000459921
902,1770505978.775261,D1,0.715073982,0.500578538,0.500231849,D1,0.000469216
902,1770505978.775261,D2,0.713421105,0.499421462,0.499762633,D1,0.000469216
903,1770505978.791728,D1,0.714766690,0.500549601,0.500236086,D1,0.000477616
903,1770505978.791728,D2,0.713197070,0.499450399,0.499758470,D1,0.000477616
904,1770505978.808140,D1,0.714210939,0.500530513,0.500240012,D1,0.000485395
904,1770505978.808140,D2,0.712696953,0.499469487,0.499754617,D1,0.000485395
905,1770505978.824550,D1,0.713815262,0.500578882,0.500244530,D1,0.000494360
905,1770505978.824550,D2,0.712164315,0.499421118,0.499750170,D1,0.000494360
906,1770505978.840951,D1,0.713429188,0.500545668,0.500248545,D1,0.000502319
906,1770505978.840951,D2,0.711873704,0.499454332,0.499746226,D1,0.000502319
907,1770505978.857232,D1,0.712934350,0.500488749,0.500251748,D1,0.000508655
907,1770505978.857232,D2,0.711541926,0.499511251,0.499743093,D1,0.000508655
908,1770505978.873701,D1,0.712591658,0.500459013,0.500254511,D1,0.000514113
908,1770505978.873701,D2,0.711284501,0.499540987,0.499740398,D1,0.000514113
909,1770505978.889798,D1,0.712148615,0.500390330,0.500256322,D1,0.000517667
909,1770505978.889798,D2,0.711037590,0.499609670,0.499738655,D1,0.000517667
910,1770505978.905808,D1,0.712056283,0.500468109,0.500259146,D1,0.000523248
910,1770505978.905808,D2,0.710724250,0.499531891,0.499735898,D1,0.000523248
911,1770505978.921803,D1,0.711650081,0.500494527,0.500262284,D1,0.000529459
911,1770505978.921803,D2,0.710243751,0.499505473,0.499732826,D1,0.000529459
912,1770505978.939642,D1,0.710933793,0.500335850,0.500263265,D1,0.000531355
912,1770505978.939642,D2,0.709979366,0.499664150,0.499731910,D1,0.000531355
913,1770505978.955862,D1,0.710523298,0.500250027,0.500263089,D1,0.000530938
913,1770505978.955862,D2,0.709813052,0.499749973,0.499732151,D1,0.000530938
914,1770505978.971921,D1,0.709868901,0.500130287,0.500261318,D1,0.000527333
914,1770505978.971921,D2,0.709499050,0.499869713,0.499733985,D1,0.000527333
915,1770505978.988045,D1,0.709617127,0.500136617,0.500259655,D1,0.000523945
915,1770505978.988045,D2,0.709229449,0.499863383,0.499735710,D1,0.000523945
916,1770505979.004061,D1,0.709231460,0.500218237,0.500259103,D1,0.000522779
916,1770505979.004061,D2,0.708612607,0.499781763,0.499736324,D1,0.000522779
917,1770505979.020081,D1,0.708750374,0.500169586,0.500257910,D1,0.000520331
917,1770505979.020081,D2,0.708269762,0.499830414,0.499737579,D1,0.000520331
918,1770505979.036049,D1,0.708411571,0.500154354,0.500256529,D1,0.000517509
918,1770505979.036049,D2,0.707974321,0.499845646,0.499739020,D1,0.000517509
919,1770505979.052065,D1,0.708045089,0.500189023,0.500255629,D1,0.000515650
919,1770505979.052065,D2,0.707509944,0.499810977,0.499739979,D1,0.000515650
920,1770505979.068177,D1,0.707292216,0.500080037,0.500253288,D1,0.000510909
920,1770505979.068177,D2,0.707065816,0.499919963,0.499742379,D1,0.000510909
921,1770505979.084394,D1,0.706826363,0.500022849,0.500250215,D1,0.000504706
921,1770505979.084394,D2,0.706761765,0.499977151,0.499745509,D1,0.000504706
922,1770505979.102405,D1,0.706445736,0.499996996,0.500246839,D1,0.000497896
922,1770505979.102405,D2,0.706454225,0.500003004,0.499748943,D1,0.000497896
923,1770505979.118858,D1,0.706008816,0.499978252,0.500243258,D1,0.000490678
923,1770505979.118858,D2,0.706070235,0.500021748,0.499752580,D1,0.000490678
924,1770505979.135131,D1,0.705580031,0.500076538,0.500241035,D1,0.000486176
924,1770505979.135131,D2,0.705364049,0.499923462,0.499754858,D1,0.000486176
925,1770505979.151328,D1,0.705454861,0.500162175,0.500239983,D1,0.000484019
925,1770505979.151328,D2,0.704997381,0.499837825,0.499755965,D1,0.000484019
926,1770505979.167491,D1,0.705009414,0.500127767,0.500238487,D1,0.000480972
926,1770505979.167491,D2,0.704649199,0.499872233,0.499757515,D1,0.000480972
927,1770505979.183778,D1,0.704593535,0.500118042,0.500236881,D1,0.000477707
927,1770505979.183778,D2,0.704260926,0.499881958,0.499759174,D1,0.000477707
928,1770505979.200056,D1,0.704068433,0.500100233,0.500235059,D1,0.000474010
928,1770505979.200056,D2,0.703786207,0.499899767,0.499761049,D1,0.000474010
929,1770505979.216417,D1,0.703725397,0.500110832,0.500233403,D1,0.000470646
929,1770505979.216417,D2,0.703413484,0.499889168,0.499762757,D1,0.000470646
930,1770505979.232627,D1,0.703383146,0.500089284,0.500231481,D1,0.000466751
930,1770505979.232627,D2,0.703131988,0.499910716,0.499764730,D1,0.000466751
931,1770505979.248830,D1,0.703236628,0.500202341,0.500231093,D1,0.000465924
931,1770505979.248830,D2,0.702667684,0.499797659,0.499765169,D1,0.000465924
932,1770505979.267065,D1,0.702739789,0.500184195,0.500230467,D1,0.000464623
932,1770505979.267065,D2,0.702222214,0.499815805,0.499765844,D1,0.000464623
933,1770505979.283379,D1,0.702091401,0.500005719,0.500227471,D1,0.000458581
933,1770505979.283379,D2,0.702075340,0.499994281,0.499768890,D1,0.000458581
934,1770505979.299786,D1,0.701660252,0.500011429,0.500224590,D1,0.000452771
934,1770505979.299786,D2,0.701628175,0.499988571,0.499771819,D1,0.000452771
935,1770505979.316986,D1,0.701460269,0.500191522,0.500224149,D1,0.000451842
935,1770505979.316986,D2,0.700923095,0.499808478,0.499772308,D1,0.000451842
936,1770505979.333223,D1,0.700846742,0.500150204,0.500223163,D1,0.000449823
936,1770505979.333223,D2,0.700425789,0.499849796,0.499773341,D1,0.000449823
937,1770505979.349668,D1,0.700490646,0.500140161,0.500222057,D1,0.000447563
937,1770505979.349668,D2,0.700098030,0.499859839,0.499774494,D1,0.000447563
938,1770505979.366068,D1,0.700091388,0.500155551,0.500221170,D1,0.000445743
938,1770505979.366068,D2,0.699655925,0.499844449,0.499775427,D1,0.000445743
939,1770505979.382296,D1,0.699485078,0.500147951,0.500220194,D1,0.000443745
939,1770505979.382296,D2,0.699071244,0.499852049,0.499776449,D1,0.000443745
940,1770505979.398517,D1,0.699114418,0.500201728,0.500219947,D1,0.000443208
940,1770505979.398517,D2,0.698550520,0.499798272,0.499776739,D1,0.000443208
941,1770505979.414747,D1,0.698692903,0.500304820,0.500221079,D1,0.000445427
941,1770505979.414747,D2,0.697841521,0.499695180,0.499775652,D1,0.000445427
942,1770505979.432828,D1,0.697977813,0.500187340,0.500220629,D1,0.000444484
942,1770505979.432828,D2,0.697454972,0.499812660,0.499776145,D1,0.000444484
943,1770505979.449361,D1,0.697746704,0.500254828,0.500221085,D1,0.000445353
943,1770505979.449361,D2,0.697035843,0.499745172,0.499775732,D1,0.000445353
944,1770505979.465593,D1,0.697479672,0.500332124,0.500222566,D1,0.000448271
944,1770505979.465593,D2,0.696553688,0.499667876,0.499774294,D1,0.000448271
945,1770505979.481841,D1,0.697185332,0.500361611,0.500224420,D1,0.000451937
945,1770505979.481841,D2,0.696177621,0.499638389,0.499772482,D1,0.000451937
946,1770505979.498145,D1,0.696782556,0.500431357,0.500227179,D1,0.000457414
946,1770505979.498145,D2,0.695581344,0.499568643,0.499769764,D1,0.000457414
947,1770505979.514405,D1,0.696599747,0.500570017,0.500231750,D1,0.000466516
947,1770505979.514405,D2,0.695013261,0.499429983,0.499765234,D1,0.000466516
948,1770505979.530914,D1,0.696359588,0.500621932,0.500236952,D1,0.000476881
948,1770505979.530914,D2,0.694629386,0.499378068,0.499760072,D1,0.000476881
949,1770505979.547290,D1,0.696020372,0.500645668,0.500242402,D1,0.000487740
949,1770505979.547290,D2,0.694225097,0.499354332,0.499754662,D1,0.000487740
950,1770505979.563693,D1,0.695425031,0.500670169,0.500248106,D1,0.000499108
950,1770505979.563693,D2,0.693563316,0.499329831,0.499748998,D1,0.000499108
951,1770505979.580191,D1,0.694882047,0.500643389,0.500253376,D1,0.000509610
951,1770505979.580191,D2,0.693096026,0.499356611,0.499743766,D1,0.000509610
952,1770505979.598363,D1,0.694551510,0.500806281,0.500260748,D1,0.000524316
952,1770505979.598363,D2,0.692315101,0.499193719,0.499736432,D1,0.000524316
953,1770505979.614839,D1,0.694398401,0.500988682,0.500270454,D1,0.000543690
953,1770505979.614839,D2,0.691657664,0.499011318,0.499726764,D1,0.000543690
954,1770505979.631242,D1,0.693986910,0.500979315,0.500279905,D1,0.000562556
954,1770505979.631242,D2,0.691273698,0.499020685,0.499717349,D1,0.000562556
955,1770505979.647634,D1,0.693778524,0.500987243,0.500289336,D1,0.000581382
